total,food_cost,rent,other_cost
1600081,744099,169098,686884
1986025,847456,832653,305916
1700198,752508,783876,163814
1521576,974545,11220,535811
1709763,1169672,141075,399016
1839326,797374,948945,93007
1698546,1160836,446952,90758
1879836,1197212,39490,643134
1740198,928229,7436,804533
1770497,908414,174313,687770
1853582,1074487,472538,306557
1950798,846009,1036887,67902
1732720,920444,281304,530972
1771051,907648,518171,345232
1752340,786301,224583,741456
1625792,870979,289043,465770
1786286,1307538,469583,9165
1731035,1370652,33918,326465
1697973,708165,612592,377216
1613787,989880,576334,47573
1973795,1239740,145273,588782
1500261,795954,442987,261320
1585152,714911,795966,74275
1560158,762091,750023,48044
1885098,745834,945434,193830
1598303,1229306,88211,280786
1739197,1296239,46685,396273
1655583,1017305,37091,601187
1664901,1247697,202795,214409
1979563,1292521,396352,290690
4265227,2179324,1859165,226738
3611825,1249325,1866378,496122
3593304,1422502,1780037,390765
4155108,2240740,1759593,154775
6547101,2429043,1622445,2495613
2992461,778698,1985594,228169
3105128,1148949,1921855,34324
6498866,1955149,1660669,2883048
5895749,1162363,1688614,3044772
2245364,728137,1502380,14847
4440019,1202984,1538497,1698538
6380859,1243769,1807330,3329760
3968109,1659644,1564603,743862
3162570,1173204,1599984,389382
3304281,1717650,1574154,12477
3721134,1411255,1906975,402904
4016255,1687768,1720714,607773
2694829,811521,1523205,360103
3518802,1738815,1754206,25781
2625902,864762,1574143,186997
6698803,1891046,1843477,2964280
6774755,2975938,1685730,2113087
5893145,1148762,1789370,2955013
4018878,1667747,1735114,616017
2264332,706270,1541699,16363
4435768,2764344,1562036,109388
2488037,806951,1513267,167819
4122490,2111647,1923041,87802
6080382,2479675,1690029,1910678
3189699,1617827,1549455,22417
5278816,1734990,1957193,1586633
5902245,1712689,1527390,2662166
2969415,904782,1681704,382929
4677618,2651529,1696355,329734
2528117,746545,1649223,132349
5470029,2682898,1746696,1040435
5389292,1642646,1511220,2235426
3718185,701713,1846991,1169481
4586254,2501910,1541903,542441
5108022,1512725,1603913,1991384
6067111,2584801,1582978,1899332
4045615,1020518,1531666,1493431
4907077,1678510,1649047,1579520
3850226,775688,1633680,1440858
3970042,1547409,1687583,735050
4534614,1793745,1988458,752411
5100851,1004885,1805605,2290361
2358544,739002,1608140,11402
4581453,1457589,1576814,1547050
4012787,1807341,1882977,322469
5039027,773057,1684595,2581375
5941653,2169822,1829063,1942768
4603991,2166013,1670616,767362
3719724,721623,1876124,1121977
2472672,752067,1637345,83260
3060758,1250656,1568319,241783
4540810,1373731,1801445,1365634
4661162,1524843,1569261,1567058
3271466,1210491,1753397,307578
5668330,1665479,1635455,2367396
2219086,700972,1500170,17944
6000875,1544643,1784754,2671478
5663482,2044558,1892663,1726261
5154572,2882632,1945862,326078
4468696,701696,1862880,1904120
5264966,2574878,1955842,734246
4121596,1544138,1722961,854497
3072758,788902,1829654,454202
5867061,1633762,1972180,2261119
4935617,2789883,1657544,488190
